CLIENTNUM;Attrition_Flag;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Total_Relationship_Count;Months_Inactive_12_mon;Contacts_Count_12_mon;Total_Revolving_Bal;Avg_Open_To_Buy;Total_Amt_Chng_Q4_Q1;Total_Trans_Amt;Total_Trans_Ct;Total_Ct_Chng_Q4_Q1;Avg_Utilization_Ratio;Customer_Age;Credit_Limit;Age_Group;Average_Transaction_Value;Monthly_Average_Spending;Utilization_Level;Churn_Flag;Customer_Segment;Risk_Score;Risk_Level
709632483;Existing Customer;F;2;High School;Single;Less than $40K;Blue;40;3;2;2;906;532,3;0,541;4457;84;0,714;0,63;49;1438,3;46-55;53,05952381;371,4166667;Medium;0;Potential VIP;0;Low Risk
769577358;Existing Customer;F;0;Graduate;Single;Less than $40K;Blue;17;4;2;3;1761;1026;0,67;4358;89;0,648;0,632;31;2787;25-35;48,96629213;363,1666667;Medium;0;Potential VIP;0;Low Risk
714533058;Existing Customer;F;3;College;Married;Less than $40K;Blue;43;4;2;3;721;717,3;0,601;4606;86;0,955;0,501;53;1438,3;46-55;53,55813953;383,8333333;Medium;0;Potential VIP;0;Low Risk
712241433;Existing Customer;F;0;High School;Single;Less than $40K;Blue;30;4;2;1;1003;435,3;0,629;4247;84;0,714;0,697;38;1438,3;36-45;50,55952381;353,9166667;Medium;0;Potential VIP;0;Low Risk
788864508;Existing Customer;F;3;Unknown;Single;Less than $40K;Blue;37;4;2;2;926;628;0,785;4997;79;0,927;0,596;52;1554;46-55;63,25316456;416,4166667;Medium;0;Potential VIP;0;Low Risk
721418133;Existing Customer;F;3;Graduate;Single;Less than $40K;Blue;33;6;2;3;972;1044;0,685;4535;82;0,745;0,482;45;2016;36-45;55,30487805;377,9166667;Medium;0;Potential VIP;0;Low Risk
715725858;Existing Customer;F;3;Post-Graduate;Single;Less than $40K;Blue;26;6;2;2;1346;910;0,911;4893;76;0,81;0,597;43;2256;36-45;64,38157895;407,75;Medium;0;Potential VIP;0;Low Risk
804344733;Existing Customer;F;3;Unknown;Single;Less than $40K;Blue;41;3;2;2;916;1021;0,807;4303;89;0,78;0,473;46;1937;46-55;48,34831461;358,5833333;Medium;0;Potential VIP;0;Low Risk
788694558;Existing Customer;F;3;Uneducated;Single;Less than $40K;Blue;40;5;2;3;661;777,3;0,573;4463;87;0,812;0,46;53;1438,3;46-55;51,29885057;371,9166667;Medium;0;Potential VIP;0;Low Risk
717136533;Existing Customer;F;2;Uneducated;Single;Less than $40K;Blue;26;4;2;2;835;1751;0,721;4883;73;0,825;0,323;37;2586;36-45;66,89041096;406,9166667;Medium;0;Potential VIP;0;Low Risk
715510683;Existing Customer;F;1;High School;Single;Less than $40K;Blue;29;3;2;2;1362;1144;0,844;4665;82;0,745;0,543;40;2506;36-45;56,8902439;388,75;Medium;0;Potential VIP;0;Low Risk
769100508;Existing Customer;F;5;High School;Single;Less than $40K;Blue;49;6;2;1;1472;705;0,787;5228;77;0,674;0,676;55;2177;46-55;67,8961039;435,6666667;Medium;0;Potential VIP;0;Low Risk
788737083;Existing Customer;F;2;High School;Married;Less than $40K;Blue;13;6;2;2;833;965;0,882;4551;84;0,787;0,463;34;1798;25-35;54,17857143;379,25;Medium;0;Potential VIP;0;Low Risk
715964058;Existing Customer;F;1;High School;Single;Less than $40K;Blue;31;5;2;1;726;1136;0,63;5105;79;1,026;0,39;39;1862;36-45;64,62025316;425,4166667;Medium;0;Potential VIP;0;Low Risk
801977733;Existing Customer;F;2;High School;Single;Less than $40K;Blue;34;4;2;2;1437;958;0,787;4481;82;0,822;0,6;40;2395;36-45;54,64634146;373,4166667;Medium;0;Potential VIP;0;Low Risk
772118583;Existing Customer;F;1;Uneducated;Married;Less than $40K;Blue;32;6;2;2;1590;1077;0,806;4596;85;0,574;0,596;43;2667;36-45;54,07058824;383;Medium;0;Potential VIP;0;Low Risk
771420708;Existing Customer;F;4;Unknown;Single;Less than $40K;Blue;30;3;2;1;621;825;0,826;4860;68;0,7;0,429;42;1446;36-45;71,47058824;405;Medium;0;Potential VIP;0;Low Risk
717954333;Existing Customer;F;2;Unknown;Single;Less than $40K;Blue;25;4;2;1;935;846;0,868;5093;77;0,974;0,525;39;1781;36-45;66,14285714;424,4166667;Medium;0;Potential VIP;0;Low Risk
720357483;Existing Customer;F;1;College;Married;Less than $40K;Blue;23;5;2;1;1010;713;0,704;4112;82;0,864;0,586;46;1723;46-55;50,14634146;342,6666667;Medium;0;Potential VIP;0;Low Risk
711447783;Existing Customer;F;2;Graduate;Single;Less than $40K;Blue;38;4;2;3;1353;1022;0,804;5000;76;0,617;0,57;53;2375;46-55;65,78947368;416,6666667;Medium;0;Potential VIP;0;Low Risk
711992133;Existing Customer;F;1;Uneducated;Married;Less than $40K;Blue;41;4;2;2;868;1728;0,743;4801;72;0,714;0,334;53;2596;46-55;66,68055556;400,0833333;Medium;0;Potential VIP;0;Low Risk
718941183;Existing Customer;F;1;College;Married;Less than $40K;Blue;38;5;2;2;748;1084;0,879;4376;87;0,812;0,408;48;1832;46-55;50,29885057;364,6666667;Medium;0;Potential VIP;0;Low Risk
818791833;Existing Customer;F;3;Graduate;Married;Less than $40K;Blue;37;4;2;1;1303;1427;1,308;4750;76;0,9;0,477;42;2730;36-45;62,5;395,8333333;Medium;0;Potential VIP;0;Low Risk
714735033;Existing Customer;F;5;Doctorate;Married;Less than $40K;Blue;34;4;2;2;491;947,3;0,708;4376;84;0,787;0,341;45;1438,3;36-45;52,0952381;364,6666667;Medium;0;Potential VIP;0;Low Risk
745124658;Existing Customer;F;3;High School;Single;Less than $40K;Blue;35;5;2;1;1579;984;0,924;4838;70;0,707;0,616;42;2563;36-45;69,11428571;403,1666667;Medium;0;Potential VIP;0;Low Risk
794567133;Existing Customer;F;2;High School;Single;Less than $40K;Blue;35;5;2;3;808;1146;0,826;4897;70;0,795;0,414;52;1954;46-55;69,95714286;408,0833333;Medium;0;Potential VIP;0;Low Risk
720315933;Existing Customer;F;1;Uneducated;Single;Less than $40K;Blue;39;3;2;3;1276;706;0,897;5136;76;0,949;0,644;53;1982;46-55;67,57894737;428;Medium;0;Potential VIP;0;Low Risk
717231558;Existing Customer;F;4;Graduate;Married;Less than $40K;Blue;43;2;2;2;1446;1556;0,815;4851;74;0,947;0,482;49;3002;46-55;65,55405405;404,25;Medium;0;Potential VIP;0;Low Risk
720480183;Existing Customer;F;3;Unknown;Divorced;Less than $40K;Blue;34;1;2;1;787;1024;0,585;4882;80;1,162;0,435;45;1811;36-45;61,025;406,8333333;Medium;0;Potential VIP;0;Low Risk
713160258;Existing Customer;F;2;Graduate;Married;Less than $40K;Blue;44;1;2;3;2033;1001;0,642;4349;90;0,731;0,67;54;3034;46-55;48,32222222;362,4166667;Medium;0;Potential VIP;0;Low Risk
780265458;Existing Customer;F;2;Uneducated;Single;Less than $40K;Blue;42;4;2;2;1427;2068;0,563;4466;85;0,889;0,408;56;3495;56+;52,54117647;372,1666667;Medium;0;Potential VIP;0;Low Risk
713081583;Existing Customer;F;4;Unknown;Married;Less than $40K;Blue;32;2;2;3;1272;1078;0,873;4647;86;0,911;0,541;51;2350;46-55;54,03488372;387,25;Medium;0;Potential VIP;0;Low Risk
710643183;Existing Customer;F;2;High School;Single;Less than $40K;Blue;23;2;2;3;1160;2012;0,588;4163;83;0,804;0,366;42;3172;36-45;50,15662651;346,9166667;Medium;0;Potential VIP;0;Low Risk
712253058;Existing Customer;F;3;High School;Married;Less than $40K;Blue;40;1;2;1;1255;842;0,61;4189;83;0,976;0,598;48;2097;46-55;50,46987952;349,0833333;Medium;0;Potential VIP;0;Low Risk
778722033;Existing Customer;F;2;Uneducated;Married;Less than $40K;Blue;28;2;2;0;1265;1010;0,755;5626;77;1,081;0,556;44;2275;36-45;73,06493506;468,8333333;Medium;0;Potential VIP;0;Low Risk
713068833;Existing Customer;F;3;Uneducated;Single;Less than $40K;Blue;32;2;2;1;894;544,3;0,762;4687;85;0,932;0,622;44;1438,3;36-45;55,14117647;390,5833333;Medium;0;Potential VIP;0;Low Risk
814989933;Existing Customer;F;4;College;Unknown;Less than $40K;Blue;40;1;2;1;1058;737;0,778;5575;73;0,738;0,589;45;1795;36-45;76,36986301;464,5833333;Medium;0;Potential VIP;0;Low Risk
711847833;Existing Customer;F;2;Graduate;Single;Less than $40K;Blue;32;2;2;2;1127;806;0,705;4833;71;0,69;0,583;42;1933;36-45;68,07042254;402,75;Medium;0;Potential VIP;0;Low Risk
788620083;Existing Customer;F;3;Graduate;Single;Less than $40K;Blue;41;2;2;2;1419;963;0,78;4563;89;0,712;0,596;50;2382;46-55;51,26966292;380,25;Medium;0;Potential VIP;0;Low Risk
709061658;Existing Customer;F;1;Graduate;Single;Less than $40K;Blue;31;2;2;3;716;834;0,749;4534;87;0,977;0,462;44;1550;36-45;52,11494253;377,8333333;Medium;0;Potential VIP;0;Low Risk
716333283;Existing Customer;F;0;Unknown;Unknown;Less than $40K;Blue;52;1;2;2;1255;614;0,847;5269;80;0,633;0,671;58;1869;56+;65,8625;439,0833333;Medium;0;Potential VIP;0;Low Risk
788960658;Existing Customer;F;2;Uneducated;Married;Less than $40K;Blue;28;1;2;3;1742;831;0,693;4649;88;0,76;0,677;42;2573;36-45;52,82954545;387,4166667;Medium;0;Potential VIP;0;Low Risk
789373683;Existing Customer;F;3;Graduate;Married;Less than $40K;Blue;35;1;2;2;834;604,3;0,635;4976;70;0,842;0,58;45;1438,3;36-45;71,08571429;414,6666667;Medium;0;Potential VIP;0;Low Risk
779442783;Existing Customer;F;1;Graduate;Single;Less than $40K;Blue;21;1;2;1;1365;1502;0,502;4445;89;0,745;0,476;39;2867;36-45;49,94382022;370,4166667;Medium;0;Potential VIP;0;Low Risk
816832383;Existing Customer;F;1;High School;Single;Less than $40K;Blue;56;3;2;2;2266;1155;0,659;6932;75;0,744;0,662;61;3421;56+;92,42666667;577,6666667;Medium;0;Potential VIP;0;Low Risk
818316108;Existing Customer;F;1;Graduate;Married;Less than $40K;Blue;38;2;2;1;1421;1129;0,819;8063;72;0,714;0,557;43;2550;36-45;111,9861111;671,9166667;Medium;0;Potential VIP;0;Low Risk
715143333;Existing Customer;F;1;High School;Divorced;Less than $40K;Blue;36;6;2;2;1578;7855;0,66;3910;81;0,653;0,167;45;9433;36-45;48,27160494;325,8333333;Low;0;Potential VIP;0;Low Risk
715688958;Existing Customer;F;2;Post-Graduate;Single;Less than $40K;Blue;36;3;1;3;2043;693;0,801;4550;84;0,75;0,747;45;2736;36-45;54,16666667;379,1666667;High;0;Potential VIP;0;Low Risk
719462433;Existing Customer;F;5;Graduate;Single;Less than $40K;Blue;36;4;2;2;1002;7462;0,598;4227;92;0,84;0,118;42;8464;36-45;45,94565217;352,25;Low;0;Potential VIP;0;Low Risk
720439533;Existing Customer;F;0;Uneducated;Single;Less than $40K;Blue;36;3;1;3;1358;5754;0,553;4951;73;0,587;0,191;64;7112;56+;67,82191781;412,5833333;Low;0;Potential VIP;0;Low Risk
713804058;Existing Customer;F;4;College;Married;Less than $40K;Blue;36;5;2;3;2199;1988;0,908;4647;81;0,884;0,525;45;4187;36-45;57,37037037;387,25;Medium;0;Potential VIP;0;Low Risk
712014708;Existing Customer;M;4;Graduate;Married;Less than $40K;Blue;36;4;1;2;1501;1411;0,825;4518;90;0,875;0,515;48;2912;46-55;50,2;376,5;Medium;0;Potential VIP;0;Low Risk
710125608;Existing Customer;F;5;Unknown;Single;Less than $40K;Blue;36;4;2;0;1558;1121;0,997;4756;73;0,553;0,582;45;2679;36-45;65,15068493;396,3333333;Medium;0;Potential VIP;0;Low Risk
708560733;Existing Customer;F;3;Graduate;Divorced;Less than $40K;Blue;36;5;2;3;2517;1197;0,857;4715;85;0,848;0,678;42;3714;36-45;55,47058824;392,9166667;Medium;0;Potential VIP;0;Low Risk
716680983;Existing Customer;F;3;Doctorate;Married;Less than $40K;Blue;36;3;1;1;1053;903;0,941;4924;70;0,795;0,538;41;1956;36-45;70,34285714;410,3333333;Medium;0;Potential VIP;0;Low Risk
712335858;Existing Customer;F;4;Graduate;Married;Less than $40K;Blue;36;4;3;2;2081;539;0,99;4867;67;0,763;0,794;48;2620;46-55;72,64179104;405,5833333;High;0;Potential VIP;0;Low Risk
714176133;Existing Customer;F;1;Uneducated;Single;Less than $40K;Blue;36;5;2;3;735;703,3;0,762;4220;87;0,673;0,511;47;1438,3;46-55;48,50574713;351,6666667;Medium;0;Potential VIP;0;Low Risk
711515433;Existing Customer;F;2;Unknown;Single;Less than $40K;Blue;36;3;1;2;2517;333;0,625;4320;85;0,735;0,883;55;2850;46-55;50,82352941;360;High;0;Potential VIP;0;Low Risk
716402508;Existing Customer;F;3;Graduate;Unknown;Less than $40K;Blue;36;4;3;3;1681;1024;0,577;4265;87;0,776;0,621;49;2705;46-55;49,02298851;355,4166667;Medium;0;Potential VIP;0;Low Risk
715204083;Existing Customer;F;4;Doctorate;Single;Less than $40K;Blue;36;3;2;2;901;1864;0,898;4990;80;0,905;0,326;47;2765;46-55;62,375;415,8333333;Medium;0;Potential VIP;0;Low Risk
714382608;Existing Customer;F;2;Graduate;Married;Less than $40K;Blue;36;4;2;0;1161;1411;0,569;4315;85;0,518;0,451;35;2572;25-35;50,76470588;359,5833333;Medium;0;Potential VIP;0;Low Risk
713345508;Existing Customer;F;2;High School;Single;Less than $40K;Blue;36;4;3;2;1662;663;0,8;4471;83;0,804;0,715;43;2325;36-45;53,86746988;372,5833333;High;0;Potential VIP;0;Low Risk
721017333;Existing Customer;F;4;Post-Graduate;Married;Less than $40K;Blue;36;4;2;3;2002;1186;0,825;4606;83;0,804;0,628;42;3188;36-45;55,4939759;383,8333333;Medium;0;Potential VIP;0;Low Risk
720473433;Existing Customer;F;1;Graduate;Unknown;Less than $40K;Blue;36;5;1;3;2486;135;0,755;4955;78;0,733;0,948;59;2621;56+;63,52564103;412,9166667;High;0;Potential VIP;0;Low Risk
716269308;Existing Customer;F;3;Graduate;Single;Less than $40K;Blue;36;4;2;2;1362;1474;0,661;4192;90;0,731;0,48;56;2836;56+;46,57777778;349,3333333;Medium;0;Potential VIP;0;Low Risk
715625658;Existing Customer;F;3;High School;Married;Less than $40K;Blue;36;3;1;3;1492;2984;0,933;4603;87;0,706;0,333;49;4476;46-55;52,90804598;383,5833333;Medium;0;Potential VIP;0;Low Risk
716747283;Existing Customer;F;2;Uneducated;Single;Less than $40K;Blue;36;5;2;2;1224;873;0,819;5059;79;0,681;0,584;44;2097;36-45;64,03797468;421,5833333;Medium;0;Potential VIP;0;Low Risk
719216508;Existing Customer;F;1;Unknown;Unknown;Less than $40K;Blue;36;5;2;1;2517;741;0,985;4960;77;0,75;0,773;55;3258;46-55;64,41558442;413,3333333;High;0;Potential VIP;0;Low Risk
721396758;Existing Customer;F;4;Doctorate;Married;Less than $40K;Blue;36;3;1;3;606;832,3;0,692;5062;80;0,818;0,421;35;1438,3;25-35;63,275;421,8333333;Medium;0;Potential VIP;0;Low Risk
713629533;Existing Customer;F;1;Uneducated;Married;Less than $40K;Blue;36;3;2;3;670;768,3;0,909;4321;83;0,804;0,466;35;1438,3;25-35;52,06024096;360,0833333;Medium;0;Potential VIP;0;Low Risk
710929233;Existing Customer;F;2;Doctorate;Single;Less than $40K;Blue;36;5;2;3;1559;1241;0,598;4253;83;0,694;0,557;33;2800;25-35;51,24096386;354,4166667;Medium;0;Potential VIP;0;Low Risk
709888383;Existing Customer;F;3;Graduate;Married;Less than $40K;Blue;36;3;1;2;2453;694;0,744;4465;82;0,952;0,779;47;3147;46-55;54,45121951;372,0833333;High;0;Potential VIP;0;Low Risk
714738858;Existing Customer;F;1;Graduate;Unknown;Less than $40K;Blue;36;6;1;3;1714;1159;0,796;4620;81;0,884;0,597;52;2873;46-55;57,03703704;385;Medium;0;Potential VIP;0;Low Risk
713744058;Existing Customer;F;3;High School;Married;Less than $40K;Blue;36;6;2;3;1509;850;1,1;5232;78;0,814;0,64;41;2359;36-45;67,07692308;436;Medium;0;Potential VIP;0;Low Risk
715129233;Existing Customer;F;4;High School;Single;Less than $40K;Blue;36;6;3;3;1634;1268;0,588;4748;74;0,51;0,563;51;2902;46-55;64,16216216;395,6666667;Medium;0;Potential VIP;0;Low Risk
716303583;Existing Customer;F;2;Graduate;Unknown;Less than $40K;Blue;36;5;1;2;1617;1095;0,715;4858;73;0,738;0,596;55;2712;46-55;66,54794521;404,8333333;Medium;0;Potential VIP;0;Low Risk
718026858;Existing Customer;F;2;College;Single;Less than $40K;Blue;36;3;2;2;1490;880;0,63;4751;80;0,86;0,629;52;2370;46-55;59,3875;395,9166667;Medium;0;Potential VIP;0;Low Risk
714086133;Existing Customer;F;4;Uneducated;Single;Less than $40K;Blue;36;4;2;3;1450;1127;0,747;4576;83;0,766;0,563;47;2577;46-55;55,13253012;381,3333333;Medium;0;Potential VIP;0;Low Risk
710853033;Existing Customer;F;1;Doctorate;Unknown;Less than $40K;Blue;36;3;2;2;1204;3739;0,417;4024;82;0,783;0,244;36;4943;36-45;49,07317073;335,3333333;Low;0;Potential VIP;0;Low Risk
711216933;Existing Customer;F;1;High School;Married;Less than $40K;Blue;36;4;3;1;1299;891;0,938;5026;77;0,711;0,593;42;2190;36-45;65,27272727;418,8333333;Medium;0;Potential VIP;0;Low Risk
720470133;Existing Customer;M;0;Graduate;Single;Less than $40K;Blue;36;5;3;3;1483;2121;0,597;4576;87;0,706;0,411;59;3604;56+;52,59770115;381,3333333;Medium;0;Potential VIP;0;Low Risk
718702908;Existing Customer;F;2;Unknown;Single;Less than $40K;Blue;36;6;2;1;1041;502;0,92;4312;84;0,647;0,675;53;1543;46-55;51,33333333;359,3333333;Medium;0;Potential VIP;0;Low Risk
714525633;Existing Customer;F;2;Unknown;Single;Less than $40K;Blue;36;3;3;2;1023;863;0,708;4233;81;0,884;0,542;55;1886;46-55;52,25925926;352,75;Medium;0;Potential VIP;0;Low Risk
714777858;Existing Customer;F;2;Unknown;Married;Less than $40K;Blue;36;6;3;2;2066;277;0,72;4858;69;0,917;0,882;60;2343;56+;70,4057971;404,8333333;High;0;Potential VIP;0;Low Risk
712389108;Existing Customer;F;2;Graduate;Married;Less than $40K;Blue;36;6;3;2;2107;463;0,651;4058;83;0,766;0,82;43;2570;36-45;48,89156627;338,1666667;High;0;Potential VIP;0;Low Risk
720831783;Existing Customer;F;0;High School;Unknown;Less than $40K;Blue;36;3;2;1;888;1354;0,661;4708;81;0,558;0,396;50;2242;46-55;58,12345679;392,3333333;Medium;0;Potential VIP;0;Low Risk
713276733;Existing Customer;F;4;Graduate;Single;Less than $40K;Blue;36;3;1;3;2107;1455;0,394;4490;90;0,667;0,592;45;3562;36-45;49,88888889;374,1666667;Medium;0;Potential VIP;0;Low Risk
712176708;Existing Customer;F;3;Uneducated;Single;Less than $40K;Blue;36;5;3;3;2268;1479;0,709;4609;87;0,74;0,605;51;3747;46-55;52,97701149;384,0833333;Medium;0;Potential VIP;0;Low Risk
709732608;Existing Customer;F;3;Graduate;Married;Less than $40K;Blue;36;4;3;3;2366;837;0,665;4282;82;0,783;0,739;41;3203;36-45;52,2195122;356,8333333;High;0;Potential VIP;0;Low Risk
781143933;Existing Customer;F;3;High School;Single;Less than $40K;Blue;36;5;3;3;1325;988;0,723;5006;76;0,81;0,573;43;2313;36-45;65,86842105;417,1666667;Medium;0;Potential VIP;0;Low Risk
713440833;Existing Customer;F;0;Graduate;Single;Less than $40K;Blue;36;5;3;3;2020;187;0,693;4348;84;0,647;0,915;61;2207;56+;51,76190476;362,3333333;High;0;Potential VIP;0;Low Risk
817240833;Existing Customer;F;2;Graduate;Single;Less than $40K;Blue;36;4;3;1;1591;3379;0,738;5023;78;0,733;0,32;51;4970;46-55;64,3974359;418,5833333;Medium;0;Potential VIP;0;Low Risk
708822783;Existing Customer;F;2;High School;Single;Less than $40K;Blue;36;4;3;1;2517;456;0,588;4862;77;0,453;0,847;53;2973;46-55;63,14285714;405,1666667;High;0;Potential VIP;0;Low Risk
709791333;Existing Customer;F;3;Uneducated;Single;Less than $40K;Blue;36;6;1;3;1084;956;0,672;4751;80;0,818;0,531;40;2040;36-45;59,3875;395,9166667;Medium;0;Potential VIP;0;Low Risk
711647808;Existing Customer;F;3;Graduate;Single;Less than $40K;Blue;36;4;1;3;1028;1041;0,648;4414;82;0,783;0,497;55;2069;46-55;53,82926829;367,8333333;Medium;0;Potential VIP;0;Low Risk
718645308;Existing Customer;M;4;College;Married;Less than $40K;Blue;36;3;3;3;1222;1089;0,674;4730;89;0,745;0,529;35;2311;25-35;53,14606742;394,1666667;Medium;0;Potential VIP;0;Low Risk
708784083;Existing Customer;F;3;Uneducated;Single;Less than $40K;Blue;36;5;2;1;1588;1135;0,852;4307;83;0,844;0,583;47;2723;46-55;51,89156627;358,9166667;Medium;0;Potential VIP;0;Low Risk
717836733;Existing Customer;F;1;Graduate;Married;Less than $40K;Blue;36;6;2;1;1378;3775;0,744;4274;81;0,723;0,267;49;5153;46-55;52,7654321;356,1666667;Low;0;Potential VIP;0;Low Risk
712619808;Existing Customer;F;3;College;Single;Less than $40K;Blue;36;3;2;1;1169;1331;0,638;4265;87;0,812;0,468;47;2500;46-55;49,02298851;355,4166667;Medium;0;Potential VIP;0;Low Risk
708516558;Existing Customer;F;2;High School;Married;Less than $40K;Blue;36;3;2;1;1782;806;0,546;4159;83;0,766;0,689;37;2588;36-45;50,10843373;346,5833333;Medium;0;Potential VIP;0;Low Risk
715303608;Existing Customer;F;4;High School;Married;Less than $40K;Blue;36;5;2;1;1332;1042;0,686;4253;81;0,884;0,561;46;2374;46-55;52,50617284;354,4166667;Medium;0;Potential VIP;0;Low Risk
710897133;Existing Customer;F;3;Unknown;Unknown;Less than $40K;Blue;36;5;2;2;1357;910;0,697;4464;85;0,735;0,599;51;2267;46-55;52,51764706;372;Medium;0;Potential VIP;0;Low Risk
719279208;Existing Customer;F;1;Unknown;Married;Less than $40K;Blue;36;3;1;2;1299;859;0,733;4946;73;0,973;0,602;35;2158;25-35;67,75342466;412,1666667;Medium;0;Potential VIP;0;Low Risk
771592458;Existing Customer;F;1;Graduate;Unknown;Less than $40K;Blue;36;6;2;3;1059;649;0,764;4880;79;0,795;0,62;48;1708;46-55;61,7721519;406,6666667;Medium;0;Potential VIP;0;Low Risk
717446208;Existing Customer;F;0;High School;Single;Less than $40K;Blue;36;6;2;1;1980;1769;0,706;5083;69;0,643;0,528;62;3749;56+;73,66666667;423,5833333;Medium;0;Potential VIP;0;Low Risk
715335558;Existing Customer;F;5;Uneducated;Single;Less than $40K;Blue;36;2;1;2;907;948;0,816;4191;81;0,761;0,489;43;1855;36-45;51,74074074;349,25;Medium;0;Potential VIP;0;Low Risk
709432833;Existing Customer;F;1;Unknown;Married;Less than $40K;Blue;36;2;2;3;1196;276;1,24;4859;73;0,973;0,812;53;1472;46-55;66,56164384;404,9166667;High;0;Potential VIP;0;Low Risk
714961383;Existing Customer;F;3;Uneducated;Single;Less than $40K;Blue;36;3;3;3;965;473,3;0,544;4182;81;0,723;0,671;48;1438,3;46-55;51,62962963;348,5;Medium;0;Potential VIP;0;Low Risk
713328108;Existing Customer;F;1;College;Married;Less than $40K;Blue;36;2;2;2;1047;624;0,727;5189;79;0,795;0,627;60;1671;56+;65,6835443;432,4166667;Medium;0;Potential VIP;0;Low Risk
797232183;Existing Customer;F;4;Unknown;Married;Less than $40K;Blue;36;2;1;1;1962;714;0,668;5020;75;0,786;0,733;42;2676;36-45;66,93333333;418,3333333;High;0;Potential VIP;0;Low Risk
721444758;Existing Customer;F;2;College;Married;Less than $40K;Blue;36;1;3;3;2216;564;0,826;4980;78;0,857;0,797;47;2780;46-55;63,84615385;415;High;0;Potential VIP;0;Low Risk
721410858;Existing Customer;F;4;High School;Single;Less than $40K;Blue;36;1;3;0;1334;587;0,694;4512;90;0,765;0,694;54;1921;46-55;50,13333333;376;Medium;0;Potential VIP;0;Low Risk
716673258;Existing Customer;F;1;Unknown;Single;Less than $40K;Blue;36;1;1;3;1488;859;0,621;3977;83;0,886;0,634;60;2347;56+;47,91566265;331,4166667;Medium;0;Potential VIP;0;Low Risk
715012833;Existing Customer;F;1;High School;Married;Less than $40K;Blue;36;1;3;3;2517;556;0,841;4858;77;0,974;0,819;46;3073;46-55;63,09090909;404,8333333;High;0;Potential VIP;0;Low Risk
720989133;Existing Customer;F;2;College;Married;Less than $40K;Blue;36;2;1;2;1093;561;0,65;4596;82;0,822;0,661;41;1654;36-45;56,04878049;383;Medium;0;Potential VIP;0;Low Risk
